State of Charge (Start %),State of Charge (End %),Temperature (°C),Energy Consumed (kWh),Charging Rate (kW),Charging Duration (hours),Charging End Time,heure_connexion,heure_liberation,weekday,is_weekend,is_night,h_sin,h_cos,carbon_gco2,carbon_score,co2_total_g,user_lat,user_lon,zone_tarifaire,zone_norm
63.61556869644066,73.807350446242,18.962712202970867,5.755524649492359,39.127025402318914,2.2904466878175924,2024-02-19 04:09:00,1,4,0,0,1,0.25881904510252074,0.9659258262890683,120,0.971,690.6629579390831,36.787733288946725,10.201648497161077,1,0.5
40.69499213107397,57.66600893156081,39.63190879237284,13.003539499532652,41.18494267350982,1.704673382416253,2024-02-19 05:23:00,3,5,0,0,1,0.7071067811865475,0.7071067811865476,110,1.0,1430.3893449485918,36.83626410485555,10.15227497694871,1,0.5
49.32313954121575,56.183631872742914,2.5012019700363908,21.35157383578864,21.496163367424792,2.8572143402961414,2024-02-19 04:53:00,2,4,0,0,1,0.49999999999999994,0.8660254037844387,115,0.985,2455.4309911156934,36.8636519092168,10.13290946303882,0,0.0
22.710321135632327,62.07007350536415,-0.3367154696195218,48.84665066850152,7.243947955667937,1.6639703334245637,2024-02-19 08:04:00,6,8,0,0,0,1.0,6.123233995736766e-17,180,0.794,8792.397120330274,36.806056683410205,10.198678810516153,2,1.0
46.607930464309526,66.14678806221944,18.455941632134504,9.206012694775316,14.832917019534175,2.858817714150072,2024-02-19 09:14:00,6,9,0,0,0,1.0,6.123233995736766e-17,180,0.794,1657.0822850595569,36.797485636432434,10.238578545951095,1,0.5
10.285314614367564,76.73373540916441,15.247349649826322,76.18778788307228,14.984051430614867,2.8502383451136155,2024-02-19 12:40:00,9,12,0,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,22094.45848609096,36.80116560568891,10.150427568214143,1,0.5
44.08631934914307,61.937250516895816,38.666963309829576,72.94073165721504,13.825035587120569,3.609229819666397,2024-02-19 13:56:00,10,13,0,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,18964.59023087591,36.81402994348025,10.21683488514117,1,0.5
71.41075857249324,76.22136172265118,19.16560070339951,18.01705100546142,43.70116825973557,2.461603715954156,2024-02-19 16:30:00,14,16,0,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,3873.665966174205,36.80129608308781,10.172467156404297,2,1.0
47.37859058478252,51.070619780241294,19.745234345009298,59.126629342112274,6.938614078941109,2.4214112224514865,2024-02-19 18:19:00,15,18,0,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,14190.391042106945,36.79119911380733,10.19760963743369,1,0.5
83.51568603776872,85.70187848640649,8.253481653676824,35.86668099087705,32.79732044472121,4.226667873215021,2024-02-19 20:19:00,16,20,0,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,10401.337487354345,36.84827555348303,10.16908588032851,1,0.5
18.983577712791817,89.64463555022162,37.57672672417906,5.20011260069647,49.3332345217414,1.8876640005318568,2024-02-19 21:48:00,19,21,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,2288.049544306447,36.83762757001152,10.148592250848006,1,0.5
27.98535524715724,69.49637808673178,37.4853473103662,28.77227402735012,25.79879262675929,1.1929063943723863,2024-02-19 21:43:00,20,21,0,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,10933.464130393046,36.807063753753226,10.15367911215781,1,0.5
18.216135308909685,88.05542208773109,18.77488486854991,61.90801716904538,37.77442265439287,3.09976792162395,2024-02-20 00:36:00,21,0,1,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,18572.405150713614,36.78868667656664,10.208150165859905,1,0.5
19.06936529875868,77.58691651286874,10.204876258349907,35.017606522824096,12.54074292674547,2.848815610735716,2024-02-19 23:31:00,20,23,0,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,13306.690478673156,36.74614359042266,10.165757741351133,1,0.5
19.598024652744,82.03353841178316,27.22215780885722,14.804488742545598,27.499247528804364,2.6140629880131234,2024-02-20 00:50:00,22,0,1,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,2960.8977485091195,36.82419110816724,10.139941672486984,1,0.5
17.25397204903592,99.6717975680798,10.926311832543378,65.10291874065945,47.43975214885614,1.0208252585151376,2024-02-20 03:13:00,2,3,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,7486.835655175836,36.77960890832343,10.184565349808318,1,0.5
23.35781808377515,96.40888301425215,-6.983337242078843,61.63104965912597,20.391192291148027,2.942916165689722,2024-02-20 04:20:00,1,4,1,0,1,0.25881904510252074,0.9659258262890683,120,0.971,7395.725959095116,36.85404461582047,10.221368822426596,1,0.5
49.89930236506439,60.39169483747191,-0.8311422705916858,71.8059193887291,39.46787878394304,3.736266174957047,2024-02-20 03:50:00,0,3,1,0,1,0.0,1.0,130,0.941,9334.769520534783,36.82593903373029,10.18803710161365,1,0.5
26.447257316508875,50.88290885213277,7.159703373364536,45.858999052265375,47.503737971035065,1.3093292808686268,2024-02-20 05:38:00,4,5,1,0,1,0.8660254037844386,0.5000000000000001,115,0.985,5273.784891010519,36.77006795851122,10.19572023601831,1,0.5
25.91294329665161,91.24425598403384,11.35363499376702,55.691891653122006,3.856230310405413,2.870813713553876,2024-02-20 08:48:00,5,8,1,0,1,0.9659258262890683,0.25881904510252074,130,0.941,7239.945914905861,36.832628853465145,10.203315246100614,1,0.5
36.14353480862364,50.590866788910525,-7.858269925073039,23.050456238396517,36.7698740294614,3.661900843125582,2024-02-20 10:52:00,7,10,1,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,6454.1277467510245,36.780160881503924,10.180332840800085,1,0.5
50.70981922850209,64.13652349959695,26.193341439430043,21.05357940478484,6.306066001187466,1.4617679826287715,2024-02-20 11:38:00,10,11,1,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,5473.930645244059,36.82499377937879,10.189303987148163,1,0.5
31.7169107119339,63.995768026827264,-7.754748568636635,97.6677653925048,34.00613293122943,2.819041425308821,2024-02-20 14:47:00,11,14,1,0,0,0.258819045102521,-0.9659258262890682,230,0.647,22463.586040276106,36.81864086366843,10.189003417206493,2,1.0
15.073705966426454,98.6113298985728,-5.499048907391532,39.94579631974886,34.1015981435489,2.705994138237201,2024-02-20 15:54:00,13,15,1,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,7989.159263949771,36.812243526160714,10.150842600267191,1,0.5
56.93067672987071,79.67504954632604,31.58905780067694,41.01292040629061,35.239594294264535,3.069542306569536,2024-02-20 14:25:00,11,14,1,0,0,0.258819045102521,-0.9659258262890682,230,0.647,9432.97169344684,36.832915335975315,10.146986866905445,1,0.5
21.85862017889134,79.26462882824637,6.385560976611462,52.28437229318183,23.87673157167134,1.7728069001606237,2024-02-20 16:06:00,14,16,1,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,11241.140043034095,36.80907855920303,10.200766328299883,1,0.5
54.643859299661386,58.01818477546587,2.211083949613,77.63234569193523,11.179014560862132,3.306874017578997,2024-02-20 19:24:00,16,19,1,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,22513.380250661216,36.82905839763031,10.189263927020217,1,0.5
18.139377516618723,64.34409488966753,8.0139996180962,14.175393197160597,21.857389617404845,2.206144329104404,2024-02-20 19:00:00,16,19,1,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,4110.8640271765735,36.82338969155759,10.212707168927487,1,0.5
25.450179505817587,95.74806410053785,15.725063881272998,28.337522357857683,36.28607872971303,2.2607468723450665,2024-02-20 20:23:00,18,20,1,0,0,-1.0,-1.8369701987210297e-16,450,0.0,12751.885061035957,36.77065039584194,10.175899272336562,1,0.5
59.3130256074532,59.87147873828874,37.73130899577718,45.45111536306598,12.817069905556416,1.1310299985017624,2024-02-20 22:37:00,21,22,1,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,13635.334608919795,36.81408410516257,10.215836606058536,1,0.5
68.71101928718994,84.88161296476284,-4.137528822077404,49.66092549992548,17.663341419791365,3.5902414161320197,2024-02-21 00:24:00,20,0,2,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,18871.151689971684,36.794259558728804,10.180936988333803,2,1.0
24.122328324213527,90.8302547030802,-3.244674645052584,23.942080345214407,18.819584772025628,2.159224759169293,2024-02-21 00:31:00,22,0,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,4788.416069042882,36.8597397568292,10.220003651087996,1,0.5
13.24841775679932,85.29183868833562,0.8741646568865473,8.641282040664738,19.66967079300812,2.494662938263948,2024-02-21 03:35:00,1,3,2,0,1,0.25881904510252074,0.9659258262890683,120,0.971,1036.9538448797684,36.8016334465727,10.247158560364685,1,0.5
34.59232797281263,92.20541049935828,11.995372899168595,77.2662199543138,28.92648502242356,3.4981219794097917,2024-02-21 04:33:00,1,4,2,0,1,0.25881904510252074,0.9659258262890683,120,0.971,9271.946394517656,36.80214176628386,10.208240923190589,1,0.5
36.39805027421534,62.02939828212693,22.975563617224864,5.995140564565627,34.95390177071374,3.9769703835389874,2024-02-21 07:48:00,3,7,2,0,1,0.7071067811865475,0.7071067811865476,110,1.0,659.465462102219,36.78380519413358,10.164846209635167,1,0.5
23.97110917899692,90.94302580985588,31.34685758576334,21.270741905550192,40.17685077355911,3.342356048760274,2024-02-21 08:19:00,4,8,2,0,1,0.8660254037844386,0.5000000000000001,115,0.985,2446.1353191382723,36.8155454217219,10.17632553048679,2,1.0
21.31000444838144,58.47308801172035,-1.8448305287580256,37.9980325281785,10.493519676517534,2.0607338598297,2024-02-21 10:51:00,8,10,2,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,11779.390083735334,36.82087285672295,10.13503611588992,1,0.5
78.3928712319015,78.8159074874725,20.055112427461744,12.89314235582393,17.34136645625693,2.1412999520428557,2024-02-21 09:50:00,7,9,2,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,3610.0798596307004,36.78315449435632,10.185297064045923,1,0.5
28.90083254997095,97.35343585040852,-1.5624897888461415,5.868319195612725,21.32626413977922,0.890728405098075,2024-02-21 12:29:00,11,12,2,0,0,0.258819045102521,-0.9659258262890682,230,0.647,1349.7134149909266,36.759019430745916,10.191700737947789,1,0.5
52.49864487916761,66.17919066180764,36.64249003843529,77.69879024520026,26.42378193855539,1.224897157423554,2024-02-21 13:30:00,12,13,2,0,0,1.2246467991473532e-16,-1.0,210,0.706,16316.745951492054,36.81327521435808,10.16380906612902,1,0.5
43.87900893699008,62.259321460776434,19.11913063666853,94.36532940921012,31.654116000336423,2.2434218074905186,2024-02-21 15:34:00,13,15,2,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,18873.065881842023,36.79001504361088,10.173324017545367,1,0.5
60.90486524314052,81.09356513724907,3.915833020589746,43.95822631658241,36.00275417138911,1.767862582188473,2024-02-21 16:02:00,14,16,2,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,9451.018658065219,36.77354287817334,10.203625645402417,1,0.5
27.9459134972956,85.81552369692857,5.652113104489251,76.48074420185159,42.36624663230756,1.9127243418837656,2024-02-21 17:07:00,15,17,2,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,18355.378608444382,36.87612399517841,10.194493561883467,1,0.5
40.62173244352232,54.00886612216782,2.241616906410464,66.17819525015547,5.923176780357402,3.2649354225943634,2024-02-21 17:54:00,14,17,2,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,14228.311978783426,36.810012726164665,10.175194335586097,2,1.0
76.27892651117047,83.58526083420006,-6.225485948901995,35.15737675512804,17.63994452579628,0.1543006838884049,2024-02-21 22:54:00,22,22,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,7031.475351025609,36.81603655291715,10.142739962468585,1,0.5
69.61870824455913,77.39673449495889,31.05761683790547,43.12603811805074,5.76663577394962,2.7653907898092647,2024-02-22 00:10:00,21,0,3,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,12937.81143541522,36.82270283381575,10.172998066766311,1,0.5
52.46095601240184,69.58465649956185,15.95499673247742,60.68153839035487,15.631492191685426,2.2151488205935204,2024-02-22 00:10:00,21,0,3,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,18204.46151710646,36.828472720292645,10.205996046393214,1,0.5
57.20207772870903,71.72530988079201,25.42640192513317,33.67446234201802,24.859551942231587,2.008872705709381,2024-02-22 01:36:00,23,1,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,5387.913974722883,36.79524332797718,10.181571555937456,2,1.0
65.6513286332472,86.25668559166435,26.22953591054577,54.54859168539257,19.102870216691056,1.60323446506385,2024-02-22 01:10:00,23,1,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,8727.774669662811,36.79775074040944,10.143655247596282,1,0.5
27.571039314792376,60.91086177664662,0.6693456361452217,14.11630705481829,21.383146368000144,0.9400021772463668,2024-02-22 04:07:00,3,4,3,0,1,0.7071067811865475,0.7071067811865476,110,1.0,1552.793776030012,36.754269315749234,10.196920125394481,1,0.5
77.97541226482085,91.45202017355768,5.320091462398006,26.586710215463047,24.4507632366001,1.7244365892735611,2024-02-22 06:26:00,4,6,3,0,1,0.8660254037844386,0.5000000000000001,115,0.985,3057.4716747782504,36.8146333838934,10.20367913599399,1,0.5
34.71180818363233,99.830388857032,-0.6475576581457609,65.92220415676107,37.52496219553434,3.318274233997271,2024-02-22 05:17:00,1,5,3,0,1,0.25881904510252074,0.9659258262890683,120,0.971,7910.6644988113285,36.83785070126508,10.200074647648165,1,0.5
27.431445135133774,68.08524527719955,6.231144552493621,20.07464990247556,48.073862196486175,2.469105223394977,2024-02-22 09:26:00,6,9,3,0,0,1.0,6.123233995736766e-17,180,0.794,3613.4369824456007,36.79627922968366,10.154503405697696,1,0.5
12.90517914685882,57.543169274328136,16.892296483696548,5.892835163588776,40.776826988908375,1.2359897744455028,2024-02-22 09:25:00,8,9,3,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,1826.7789007125207,36.723179225637175,10.179853354457368,0,0.0
53.06724790483541,90.07623145582792,37.131539818916,48.52491426934318,6.023479239058313,3.001670866278254,2024-02-22 10:34:00,7,10,3,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,13586.975995416089,36.84105201924342,10.197176728059965,1,0.5
61.46401328288867,96.38960476102687,14.483399483425266,51.94497776365302,9.166036637016663,2.4615937135645067,2024-02-22 10:41:00,8,10,3,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,16102.943106732437,36.788823130404694,10.143509719691112,1,0.5
49.96693224975138,63.11113229359482,22.89738526887777,20.79043601283822,41.23721127651863,3.2474625768175143,2024-02-22 12:38:00,9,12,3,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,6029.226443723084,36.79304604981388,10.179655157071453,2,1.0
23.264357666126408,53.993533699815,-7.478114898036261,49.48345837435455,18.93760769920245,1.7322676793318448,2024-02-22 14:43:00,12,14,3,0,0,1.2246467991473532e-16,-1.0,210,0.706,10391.526258614454,36.81044721903724,10.139806569433114,1,0.5
15.82012202213054,53.37481226496149,30.006274375568573,19.958025275991496,43.00765805491575,1.2982715793607214,2024-02-22 17:42:00,16,17,3,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,5787.827330037534,36.79600653459666,10.190373372655207,2,1.0
11.792607718349384,50.75166478809943,17.258362408967805,45.15937317195059,31.31248135190241,0.9190462989996282,2024-02-22 16:30:00,15,16,3,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,10838.249561268141,36.82166160815732,10.188868492837052,2,1.0
26.450246517661636,83.89886666729896,3.171791758702938,60.83110355266755,48.32123616672255,3.5741893701518244,2024-02-22 20:09:00,16,20,3,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,17641.02003027359,36.8172774746954,10.18051010559206,2,1.0
38.42252020734118,73.05861868368035,9.383136165270326,27.63793401856366,57.099752173598255,1.920578840930284,2024-02-22 22:56:00,21,22,3,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,8291.380205569098,36.76381615274121,10.180178653078721,1,0.5
61.04916218275036,70.39015065483127,18.390040021966445,66.46105412754665,47.72349822012419,3.89415989940598,2024-02-22 22:29:00,18,22,3,0,0,-1.0,-1.8369701987210297e-16,450,0.0,29907.47435739599,36.86416974266333,10.240286860156173,0,0.0
67.3630481060283,94.84613705113878,12.616241444127668,10.201613009568993,36.80042526371527,3.993692464101333,2024-02-23 00:31:00,20,0,4,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,3876.612943636217,36.855041628070005,10.204151490407677,1,0.5
27.047854491878383,93.46087660830996,14.33109534501114,8.936913796477242,35.31712403702,3.623260788462997,2024-02-23 05:33:00,1,5,4,0,1,0.25881904510252074,0.9659258262890683,120,0.971,1072.429655577269,36.819177411168184,10.158715135287128,1,0.5
63.48160387106212,80.47775508228382,14.39410549158626,26.4440331229724,27.121429900667824,3.69223745793969,2024-02-23 05:54:00,2,5,4,0,1,0.49999999999999994,0.8660254037844387,115,0.985,3041.063809141826,36.82292441716314,10.173977299697196,1,0.5
55.03840484815587,70.45005705402863,14.641852951912686,42.01795949517358,13.302986684846337,0.7302658470574883,2024-02-23 07:37:00,6,7,4,0,0,1.0,6.123233995736766e-17,180,0.794,7563.232709131244,36.78208616550306,10.178678126489121,1,0.5
16.960526964484828,84.59905625717587,13.028878136959383,34.54134762062127,14.239592111842915,2.539178253623862,2024-02-23 09:13:00,6,9,4,0,0,1.0,6.123233995736766e-17,180,0.794,6217.442571711829,36.766968479705774,10.150814348775873,1,0.5
23.032215463439087,95.02831176592272,5.0100278823816495,67.07828216010658,23.098143352892876,3.883982812856207,2024-02-23 08:30:00,4,8,4,0,1,0.8660254037844386,0.5000000000000001,115,0.985,7714.002448412257,36.822730246598795,10.1469792398723,1,0.5
34.03764756225564,96.36574795375611,0.2591031271149493,39.70699556704798,18.68529365558645,3.775135400150372,2024-02-23 08:46:00,4,8,4,0,1,0.8660254037844386,0.5000000000000001,115,0.985,4566.304490210518,36.80394653192442,10.199518156051992,1,0.5
26.98292870121461,98.39737010831394,12.193184724352538,6.448880265075534,11.019391595294064,2.2464335181781654,2024-02-23 10:18:00,8,10,4,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,1999.1528821734155,36.789570969000934,10.18110249196198,2,1.0
49.52688345849289,68.65310734292194,31.980349802192308,30.751503981203896,19.48012395431718,3.7776687534767657,2024-02-23 11:45:00,7,11,4,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,8610.421114737092,36.83550304033499,10.186731191461046,1,0.5
73.686855701566,81.23277626442751,-0.2573590462581006,28.80292498005887,45.5188443075354,0.7584002476785885,2024-02-23 14:37:00,13,14,4,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,5760.584996011774,36.821742037281744,10.11568949944916,1,0.5
